2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,1
241,1
242,1
243,1
244,1
245,0
246,0
247,0
248,0
249,0
250,1
251,1
252,0
253,1
254,1
255,0
256,0
257,3
258,0
259,1
260,0
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,1
269,0
270,0
271,0
272,1
273,0
274,0
275,1
276,1
277,0
278,1
279,0
280,0
281,0
282,1
283,0
284,1
285,1
286,0
287,1
288,1
289,0
290,0
291,1
292,0
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,0
301,1
302,1
303,1
304,0
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,2
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,2
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,2
448,1
449,1
450,1
451,1
452,1
453,1
454,2
455,1
456,1
457,2
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,2
476,2
477,2
478,1
479,2
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,2
495,1
496,1
497,1
498,2
499,2
500,2
501,2
502,2
503,1
504,1
505,1
506,2
507,2
508,1
509,2
510,1
511,1
512,1
513,2
514,1
515,1
516,2
517,2
518,2
519,2
520,2
521,2
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,2
530,2
531,2
532,2
533,2
534,2
535,2
536,2
537,2
538,2
539,2
540,2
541,1
542,2
543,1
544,2
545,2
546,2
547,2
548,1
549,2
550,2
551,2
552,1
553,2
554,1
555,2
556,2
557,2
558,2
559,2
560,1
561,2
562,1
563,2
564,2
565,2
566,2
567,2
568,2
569,2
570,2
571,2
572,2
573,2
574,2
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,3
585,3
586,3
587,3
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,3
597,2
598,2
599,2
600,2
601,3
602,2
603,3
604,2
605,3
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,3
620,2
621,3
622,2
623,2
624,2
625,2
626,3
627,3
628,2
629,2
630,2
631,2
632,3
633,2
634,2
635,3
636,3
637,2
638,2
639,2
640,2
641,3
642,2
643,2
644,2
645,2
646,3
647,3
648,2
649,2
650,2
651,2
652,2
653,2
654,3
655,3
656,3
657,3
658,3
659,2
660,2
661,3
662,2
663,2
664,3
665,3
666,3
667,2
668,2
669,2
670,2
671,2
672,2
673,2
674,2
675,2
676,2
677,2
678,2
679,2
680,2
681,2
682,2
683,2
684,2
685,2
686,2
687,2
688,3
689,2
690,2
691,3
692,3
693,2
694,2
695,3
696,2
697,2
698,2
699,2
700,3
701,2
702,2
703,3
704,3
705,2
706,3
707,2
708,3
709,2
710,2
711,3
712,2
713,2
714,2
715,3
716,2
717,2
718,2
719,2
720,2
721,3
722,3
723,2
724,2
725,2
726,2
727,2
728,3
729,2
730,3
731,3
732,2
733,2
734,2
735,3
736,2
737,2
738,3
739,3
740,2
741,2
742,3
743,3
744,3
745,2
746,3
747,2
748,3
749,3
750,3
751,2
752,3
753,3
754,2
755,2
756,3
757,3
758,3
759,3
760,3
761,3
762,2
763,3
764,3
765,3
766,3
767,3
768,3
769,2
770,2
771,3
772,2
773,3
774,2
775,2
776,3
777,2
778,2
779,2
780,2
781,3
782,2
783,3
784,2
785,3
786,3
787,3
788,3
789,3
790,3
791,3
792,2
793,3
794,3
795,3
796,3
797,3
798,3
799,2
800,2
801,3
802,3
803,3
804,3
805,4
806,3
807,3
808,3
809,2
810,3
811,3
812,3
813,3
814,3
815,2
816,3
817,3
818,3
819,3
820,3
821,3
822,3
823,3
824,3
825,3
826,3
827,3
828,2
829,3
830,4
831,4
832,3
833,3
834,3
835,3
836,2
837,4
838,3
839,3
840,3
841,3
842,3
843,3
844,3
845,3
846,3
847,3
848,3
849,3
850,3
851,3
852,3
853,3
854,3
855,3
856,3
857,3
858,3
859,3
860,3
861,3
862,3
863,3
864,3
865,3
866,3
867,3
868,3
869,3
870,3
871,4
872,4
873,4
874,3
875,3
876,4
877,3
878,4
879,3
880,4
881,3
882,4
883,6
884,5
885,3
886,3
887,3
888,3
889,4
890,3
891,3
892,4
893,4
894,4
895,4
896,3
897,5
898,3
899,3
900,3
901,3
902,5
903,4
904,4
905,5
906,4
907,3
908,4
909,3
910,3
911,4
912,4
913,3
914,4
915,5
916,3
917,4
918,3
919,3
920,4
921,4
922,3
923,3
924,4
925,3
926,3
927,4
928,4
929,3
930,5
931,4
932,4
933,3
934,3
935,4
936,4
937,5
938,3
939,4
940,4
941,4
942,5
943,4
944,4
945,4
946,4
947,4
948,4
949,4
950,4
951,4
952,4
953,4
954,4
955,5
956,3
957,3
958,5
959,3
960,4
961,4
962,3
963,3
964,3
965,3
966,3
967,3
968,3
969,3
970,4
971,4
972,4
973,4
974,4
975,4
976,4
977,5
978,5
979,5
980,5
981,4
982,3
983,3
984,4
985,3
986,4
987,4
988,4
989,3
990,3
991,5
992,4
993,3
994,4
995,4
996,3
997,4
998,4
999,4
1000,4
1001,5
1002,4
1003,4
1004,5
1005,4
1006,4
1007,4
1008,4
1009,4
1010,5
1011,4
1012,3
1013,5
1014,4
1015,4
1016,4
1017,4
1018,4
1019,4
1020,4
1021,3
1022,4
1023,4
1024,4
1025,5
1026,4
1027,4
1028,4
1029,5
1030,4
1031,4
1032,4
1033,4
1034,4
1035,4
1036,4
1037,4
1038,4
1039,4
1040,4
1041,4
1042,4
1043,4
1044,4
1045,5
1046,4
1047,3
1048,3
1049,4
1050,3
1051,4
1052,4
1053,4
1054,3
1055,3
1056,4
1057,4
1058,4
1059,4
1060,4
1061,4
1062,4
1063,4
1064,5
1065,5
1066,6
1067,4
1068,4
1069,6
1070,6
1071,5
1072,6
1073,5
1074,4
1075,4
1076,5
1077,4
1078,4
1079,4
1080,4
1081,4
1082,4
1083,5
1084,4
1085,4
1086,4
1087,4
1088,4
1089,4
1090,4
1091,5
1092,5
1093,5
1094,4
1095,5
1096,4
1097,4
1098,4
1099,4
1100,4
1101,4
1102,4
1103,4
1104,4
1105,4
1106,4
1107,4
1108,5
1109,5
1110,4
1111,4
1112,5
1113,4
1114,5
1115,5
1116,4
1117,4
1118,4
1119,4
1120,5
1121,4
1122,4
1123,4
1124,4
1125,5
1126,4
1127,5
1128,4
1129,4
1130,4
1131,5
1132,4
1133,6
1134,5
1135,4
1136,4
1137,4
1138,4
1139,4
1140,4
1141,4
1142,5
1143,7
1144,5
1145,4
1146,4
1147,4
1148,4
1149,4
1150,5
1151,5
1152,4
1153,5
1154,4
1155,5
1156,5
1157,5
1158,5
1159,5
1160,4
1161,5
1162,5
1163,6
1164,5
1165,6
1166,5
1167,5
1168,5
1169,5
1170,6
1171,6
1172,5
1173,5
1174,6
1175,5
1176,6
1177,5
1178,6
1179,5
1180,5
1181,6
1182,4
1183,5
1184,5
1185,6
1186,4
1187,6
1188,6
1189,4
1190,6
1191,5
1192,5
1193,6
1194,4
1195,5
1196,4
1197,5
1198,7
1199,6
1200,6
1201,7
1202,5
1203,5
1204,5
1205,5
1206,6
1207,6
1208,6
1209,4
1210,4
1211,5
1212,5
1213,5
1214,6
1215,6
1216,5
1217,5
1218,6
1219,6
1220,6
1221,6
1222,5
1223,5
1224,5
1225,5
1226,6
1227,6
1228,5
1229,5
1230,5
1231,6
1232,5
1233,6
1234,5
1235,7
1236,6
1237,6
1238,6
1239,8
1240,5
1241,6
1242,5
1243,5
1244,5
1245,5
1246,6
1247,5
1248,5
1249,5
1250,6
1251,5
1252,4
1253,6
1254,5
1255,5
1256,5
1257,5
1258,5
1259,5
1260,5
1261,5
1262,6
1263,5
1264,5
1265,6
1266,8
1267,5
1268,5
1269,5
1270,5
1271,4
1272,4
1273,4
1274,5
1275,5
1276,5
1277,5
1278,4
1279,5
1280,5
1281,5
1282,6
1283,5
1284,7
1285,5
1286,6
1287,5
1288,6
1289,5
1290,6
1291,5
1292,6
1293,5
1294,5
1295,5
1296,4
1297,5
1298,5
1299,5
1300,6
1301,5
1302,5
1303,5
1304,5
1305,5
1306,5
1307,6
1308,6
1309,5
1310,5
1311,6
1312,5
1313,5
1314,5
1315,5
1316,6
1317,5
1318,5
1319,6
1320,5
1321,5
1322,5
1323,5
1324,6
1325,6
1326,5
1327,5
1328,6
1329,5
1330,6
1331,6
1332,5
1333,5
1334,5
1335,6
1336,6
1337,5
1338,6
1339,6
1340,5
1341,5
1342,6
1343,5
1344,5
1345,6
1346,7
1347,7
1348,5
1349,6
1350,6
1351,6
1352,7
1353,5
1354,5
1355,5
1356,5
1357,6
1358,5
1359,5
1360,5
1361,5
1362,5
1363,8
1364,6
1365,6
1366,5
1367,6
1368,6
1369,5
1370,5
1371,5
1372,5
1373,5
1374,5
1375,5
1376,6
1377,5
1378,5
1379,5
1380,5
1381,6
1382,6
1383,6
1384,6
1385,6
1386,6
1387,7
1388,7
1389,7
1390,9
1391,9
1392,8
1393,6
1394,7
1395,6
1396,6
1397,6
1398,6
1399,5
1400,5
1401,6
1402,5
1403,5
1404,5
1405,6
1406,5
1407,6
1408,6
1409,6
1410,5
1411,6
1412,5
1413,7
1414,6
1415,7
1416,6
1417,6
1418,8
1419,6
1420,5
1421,6
1422,6
1423,5
1424,6
1425,7
1426,6
1427,5
1428,6
1429,5
1430,6
1431,7
1432,6
1433,8
1434,6
1435,6
1436,6
1437,6
1438,6
1439,6
1440,8
1441,5
1442,6
1443,6
1444,6
1445,5
1446,5
1447,6
1448,6
1449,5
1450,6
1451,6
1452,6
1453,6
1454,7
1455,6
1456,6
1457,7
1458,6
1459,6
1460,8
1461,7
1462,7
1463,6
1464,6
1465,7
1466,7
1467,7
1468,5
1469,6
1470,7
1471,6
1472,6
1473,6
1474,9
1475,7
1476,7
1477,6
1478,6
1479,8
1480,7
1481,7
1482,7
1483,6
1484,7
1485,7
1486,6
1487,6
1488,5
1489,6
1490,7
1491,7
1492,6
1493,8
1494,6
1495,7
1496,7
1497,6
1498,7
1499,7
1500,7
1501,6
1502,7
1503,8
1504,6
1505,8
1506,6
1507,6
1508,6
1509,6
1510,7
1511,6
1512,9
1513,7
1514,6
1515,6
1516,6
1517,6
1518,6
1519,6
1520,6
1521,6
1522,7
1523,7
1524,7
1525,7
1526,8
1527,8
1528,9
1529,8
1530,5
1531,6
1532,6
1533,6
1534,6
1535,6
1536,6
1537,6
1538,6
1539,6
1540,6
1541,9
1542,5
1543,6
1544,6
1545,6
1546,7
1547,6
1548,6
1549,6
1550,7
1551,6
1552,6
1553,6
1554,6
1555,5
1556,6
1557,6
1558,6
1559,6
1560,7
1561,6
1562,8
1563,8
1564,7
1565,6
1566,6
1567,6
1568,6
1569,7
1570,7
1571,7
1572,6
1573,8
1574,7
1575,7
1576,7
1577,7
1578,6
1579,6
1580,6
1581,8
1582,9
1583,6
1584,7
1585,8
1586,6
1587,7
1588,8
1589,6
1590,6
1591,7
1592,7
1593,8
1594,9
1595,7
1596,6
1597,6
1598,7
1599,6
1600,7
1601,8
1602,7
1603,7
1604,8
1605,7
1606,7
1607,6
1608,7
1609,6
1610,6
1611,6
1612,7
1613,7
1614,7
1615,8
1616,9
1617,8
1618,8
1619,8
1620,7
1621,8
1622,7
1623,7
1624,7
1625,10
1626,7
1627,7
1628,7
1629,7
1630,7
1631,7
1632,7
1633,6
1634,7
1635,6
1636,7
1637,8
1638,7
1639,7
1640,7
1641,7
1642,7
1643,8
1644,8
1645,7
1646,7
1647,7
1648,7
1649,8
1650,7
1651,7
1652,8
1653,6
1654,7
1655,7
1656,7
1657,7
1658,7
1659,7
1660,8
1661,9
1662,7
1663,6
1664,7
1665,7
1666,7
1667,7
1668,7
1669,7
1670,7
1671,7
1672,8
1673,8
1674,7
1675,7
1676,7
1677,7
1678,7
1679,7
1680,7
1681,8
1682,7
1683,7
1684,7
1685,8
1686,8
1687,7
1688,7
1689,7
1690,7
1691,7
1692,7
1693,7
1694,6
1695,7
1696,7
1697,7
1698,8
1699,7
1700,7
1701,7
1702,6
1703,9
1704,6
1705,8
1706,7
1707,6
1708,7
1709,6
1710,6
1711,7
1712,7
1713,7
1714,6
1715,7
1716,8
1717,7
1718,8
1719,7
1720,7
1721,8
1722,11
1723,8
1724,9
1725,7
1726,9
1727,8
1728,10
1729,7
1730,7
1731,7
1732,7
1733,7
1734,8
1735,7
1736,7
1737,7
1738,8
1739,7
1740,7
1741,7
1742,7
1743,8
1744,6
1745,7
1746,7
1747,7
1748,6
1749,7
1750,7
1751,8
1752,8
1753,9
1754,11
1755,8
1756,9
1757,9
1758,8
1759,10
1760,8
1761,7
1762,8
1763,8
1764,8
1765,7
1766,7
1767,7
1768,8
1769,7
1770,7
1771,10
1772,12
1773,7
1774,7
1775,7
1776,7
1777,7
1778,7
1779,8
1780,7
1781,7
1782,7
1783,7
1784,8
1785,9
1786,8
1787,9
1788,9
1789,8
1790,7
1791,8
1792,7
1793,9
1794,9
1795,9
1796,8
1797,8
1798,8
1799,8
1800,9
